Date,Stock Index,Close Price,GDP Growth (%),Interest Rate (%)
2020-01-01,S&P 500,3230.78,2.3,1.75
2020-01-02,S&P 500,3245.02,2.3,1.75
2020-01-03,S&P 500,3237.91,2.3,1.75
2020-01-04,S&P 500,3228.13,2.3,1.75
2020-01-05,S&P 500,3231.89,2.3,1.75
2020-01-06,S&P 500,3246.33,2.3,1.75
2020-01-07,S&P 500,3249.63,2.3,1.75
2020-01-08,S&P 500,3247.18,2.3,1.75
2020-01-09,S&P 500,3246.44,2.3,1.75
2020-01-10,S&P 500,3260.67,2.3,1.75
2020-01-11,S&P 500,3265.35,2.3,1.75
2020-01-12,S&P 500,3274.70,2.3,1.75
2020-01-13,S&P 500,3283.24,2.3,1.75
2020-01-14,S&P 500,3296.41,2.3,1.75
2020-01-15,S&P 500,3297.59,2.3,1.75
2020-01-16,S&P 500,3288.13,2.3,1.75
2020-01-17,S&P 500,3289.29,2.3,1.75
2020-01-18,S&P 500,3289.29,2.3,1.75
2020-01-19,S&P 500,3281.28,2.3,1.75
2020-01-20,S&P 500,3295.06,2.3,1.75
2020-01-21,S&P 500,3289.67,2.3,1.75
2020-01-22,S&P 500,3310.81,2.3,1.75
2020-01-23,S&P 500,3317.51,2.3,1.75
2020-01-24,S&P 500,3308.00,2.3,1.75
2020-01-25,S&P 500,3312.40,2.3,1.75
2020-01-26,S&P 500,3310.16,2.3,1.75
2020-01-27,S&P 500,3316.81,2.3,1.75
2020-01-28,S&P 500,3335.47,2.3,1.75
2020-01-29,S&P 500,3327.77,2.3,1.75
2020-01-30,S&P 500,3325.54,2.3,1.75
2020-01-31,S&P 500,3297.59,2.3,1.75
2020-02-01,S&P 500,3298.08,2.3,1.75
2020-02-02,S&P 500,3289.29,2.3,1.75
2020-02-03,S&P 500,3283.66,2.3,1.75
2020-02-04,S&P 500,3295.47,2.3,1.75
2020-02-05,S&P 500,3334.69,2.3,1.75
2020-02-06,S&P 500,3329.62,2.3,1.75
2020-02-07,S&P 500,3337.75,2.3,1.75
2020-02-08,S&P 500,3321.72,2.3,1.75
2020-02-09,S&P 500,3330.51,2.3,1.75
2020-02-10,S&P 500,3330.62,2.3,1.75
2020-02-11,S&P 500,3335.13,2.3,1.75
2020-02-12,S&P 500,3340.58,2.3,1.75
2020-02-13,S&P 500,3335.31,2.3,1.75
2020-02-14,S&P 500,3334.64,2.3,1.75
2020-02-15,S&P 500,3334.64,2.3,1.75
2020-02-16,S&P 500,3334.64,2.3,1.75
2020-02-17,S&P 500,3329.62,2.3,1.75
2020-02-18,S&P 500,3334.64,2.3,1.75
2020-02-19,S&P 500,3340.99,2.3,1.75
2020-02-20,S&P 500,3337.18,2.3,1.75
2020-02-21,S&P 500,3331.69,2.3,1.75
2020-02-22,S&P 500,3328.71,2.3,1.75
2020-02-23,S&P 500,3328.71,2.3,1.75
2020-02-24,S&P 500,3316.01,2.3,1.75
2020-02-25,S&P 500,3309.91,2.3,1.75
2020-02-26,S&P 500,3294.61,2.3,1.75
2020-02-27,S&P 500,3273.40,2.3,1.75
2020-02-28,S&P 500,3225.89,2.3,1.75
2020-02-29,S&P 500,3225.22,2.3,1.75
2020-03-01,S&P 500,3190.14,2.3,1.75
2020-03-02,S&P 500,3203.05,2.3,1.75
2020-03-03,S&P 500,3216.62,2.3,1.75
2020-03-04,S&P 500,3211.63,2.3,1.75
2020-03-05,S&P 500,3165.73,2.3,1.75
2020-03-06,S&P 500,3141.63,2.3,1.75
2020-03-07,S&P 500,3141.63,2.3,1.75
2020-03-08,S&P 500,3129.73,2.3,1.75
2020-03-09,S&P 500,3023.94,2.3,1.75
2020-03-10,S&P 500,3101.29,2.3,1.75
2020-03-11,S&P 500,3090.23,2.3,1.75
2020-03-12,S&P 500,2978.76,2.3,1.75
2020-03-13,S&P 500,2954.22,2.3,1.75
2020-03-14,S&P 500,2954.22,2.3,1.75
2020-03-15,S&P 500,2954.22,2.3,1.75
2020-03-16,S&P 500,2978.76,2.3,1.75
2020-03-17,S&P 500,2992.39,2.3,1.75
2020-03-18,S&P 500,2992.87,2.3,1.75
2020-03-19,S&P 500,3023.94,2.3,1.75
2020-03-20,S&P 500,3023.94,2.3,1.75
2020-03-21,S&P 500,3023.94,2.3,1.75
2020-03-22,S&P 500,3002.10,2.3,1.75
2020-03-23,S&P 500,3002.10,2.3,1.75
2020-03-24,S&P 500,2961.83,2.3,1.75
2020-03-25,S&P 500,3008.01,2.3,1.75
2020-03-26,S&P 500,3129.73,2.3,1.75
2020-03-27,S&P 500,3076.78,2.3,1.75
2020-03-28,S&P 500,3076.78,2.3,1.75
2020-03-29,S&P 500,3076.78,2.3,1.75
2020-03-30,S&P 500,3085.18,2.3,1.75
2020-03-31,S&P 500,3089.86,2.3,1.75
2020-04-01,S&P 500,2954.05,2.3,1.75
2020-04-02,S&P 500,3008.79,2.3,1.75
2020-04-03,S&P 500,3015.91,2.3,1.75
2020-04-04,S&P 500,3015.91,2.3,1.75
2020-04-05,S&P 500,3015.91,2.3,1.75
2020-04-06,S&P 500,3062.99,2.3,1.75
2020-04-07,S&P 500,3092.13,2.3,1.75
2020-04-08,S&P 500,3050.37,2.3,1.75
2020-04-09,S&P 500,3098.47,2.3,1.75
